ablation,task,regime,seed,episode,success,utility,description
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,1,6,0.564638,0.417180,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,1,7,0.527584,0.359306,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,2,0,0.555562,0.407143,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,2,1,0.533970,0.371943,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,2,2,0.540107,0.379653,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,2,3,0.551117,0.393354,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,2,4,0.568254,0.405727,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,2,5,0.546500,0.400672,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,2,6,0.557935,0.377189,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,2,7,0.567850,0.402048,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,3,0,0.538180,0.391925,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,3,1,0.564333,0.389038,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,3,2,0.503460,0.341507,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,3,3,0.536715,0.360370,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,3,4,0.540748,0.390522,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,3,5,0.534518,0.373678,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,3,6,0.546502,0.376637,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,3,7,0.572377,0.410033,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,4,0,0.580419,0.425566,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,4,1,0.556327,0.397022,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,4,2,0.581511,0.412868,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,4,3,0.573190,0.434856,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,4,4,0.544728,0.393099,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,4,5,0.553708,0.390036,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,4,6,0.542755,0.384093,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,4,7,0.518298,0.363131,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,5,0,0.537634,0.372286,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,5,1,0.550382,0.376813,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,5,2,0.528429,0.393848,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,5,3,0.527865,0.359423,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,5,4,0.545666,0.406809,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,5,5,0.551841,0.393684,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,5,6,0.564628,0.407153,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,5,7,0.545390,0.404819,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,6,0,0.552385,0.378774,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,6,1,0.588276,0.433722,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,6,2,0.535530,0.383550,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,6,3,0.560100,0.365715,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,6,4,0.534640,0.370478,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,6,5,0.574654,0.397322,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,6,6,0.559459,0.381581,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,6,7,0.553434,0.396939,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,7,0,0.572505,0.403151,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,7,1,0.554244,0.395273,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,7,2,0.557050,0.382284,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,7,3,0.593399,0.447975,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,7,4,0.568058,0.398766,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,7,5,0.538742,0.403469,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,7,6,0.601574,0.449888,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,7,7,0.541394,0.410509,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,8,0,0.551536,0.409818,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,8,1,0.536126,0.380842,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,8,2,0.596235,0.449221,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,8,3,0.547118,0.382100,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,8,4,0.567247,0.433190,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,8,5,0.531679,0.386508,removes counterfactual transition/recovery check
minus_counterfactual_consistency,deformable_contact_replan,combined_intervention_stress,8,6,0.531594,0.382835,removes counterfactual transition/recovery check
